DateTime,Temp_C,Intensity
12/15/18 02:15:00 PM,5.037,"2,066.7"
12/15/18 02:30:00 PM,5.037,"1,636.1"
12/15/18 02:45:00 PM,5.037,"2,583.4"
12/15/18 03:00:00 PM,5.037,"1,550.0"
12/15/18 03:15:00 PM,4.934,"1,636.1"
12/15/18 03:30:00 PM,5.037,"1,130.2"
12/15/18 03:45:00 PM,4.934,409.0
12/15/18 04:00:00 PM,5.037,139.9
12/15/18 04:15:00 PM,4.934,53.8
12/15/18 04:30:00 PM,5.141,0.0
12/15/18 04:45:00 PM,5.037,0.0
12/15/18 05:00:00 PM,5.037,0.0
12/15/18 05:15:00 PM,5.037,0.0
12/15/18 05:30:00 PM,5.141,0.0
12/15/18 05:45:00 PM,5.244,0.0
12/15/18 06:00:00 PM,5.244,0.0
12/15/18 06:15:00 PM,5.244,0.0
12/15/18 06:30:00 PM,5.141,0.0
12/15/18 06:45:00 PM,5.141,0.0
12/15/18 07:00:00 PM,5.141,0.0
12/15/18 07:15:00 PM,5.244,0.0
12/15/18 07:30:00 PM,5.244,0.0
12/15/18 07:45:00 PM,5.244,0.0
12/15/18 08:00:00 PM,5.347,0.0
12/15/18 08:15:00 PM,5.347,0.0
12/15/18 08:30:00 PM,5.450,0.0
12/15/18 08:45:00 PM,5.552,0.0
12/15/18 09:00:00 PM,5.347,0.0
12/15/18 09:15:00 PM,5.450,0.0
12/15/18 09:30:00 PM,5.450,0.0
12/15/18 09:45:00 PM,5.450,0.0
12/15/18 10:00:00 PM,5.450,0.0
12/15/18 10:15:00 PM,5.450,0.0
12/15/18 10:30:00 PM,5.450,0.0
12/15/18 10:45:00 PM,5.450,0.0
12/15/18 11:00:00 PM,5.450,0.0
12/15/18 11:15:00 PM,5.450,0.0
12/15/18 11:30:00 PM,5.450,0.0
12/15/18 11:45:00 PM,5.450,0.0
12/16/18 12:00:00 AM,5.450,0.0
12/16/18 12:15:00 AM,5.450,0.0
12/16/18 12:30:00 AM,5.450,0.0
12/16/18 12:45:00 AM,5.450,0.0
12/16/18 01:00:00 AM,5.450,0.0
12/16/18 01:15:00 AM,5.450,0.0
12/16/18 01:30:00 AM,5.450,0.0
12/16/18 01:45:00 AM,5.450,0.0
12/16/18 02:00:00 AM,5.450,0.0
12/16/18 02:15:00 AM,5.450,0.0
12/16/18 02:30:00 AM,5.450,0.0
12/16/18 02:45:00 AM,5.347,0.0
12/16/18 03:00:00 AM,5.347,0.0
12/16/18 03:15:00 AM,5.347,0.0
12/16/18 03:30:00 AM,5.347,0.0
12/16/18 03:45:00 AM,5.347,0.0
12/16/18 04:00:00 AM,5.347,0.0
12/16/18 04:15:00 AM,5.347,0.0
12/16/18 04:30:00 AM,5.347,0.0
12/16/18 04:45:00 AM,5.347,0.0
12/16/18 05:00:00 AM,5.347,0.0
12/16/18 05:15:00 AM,5.347,0.0
12/16/18 05:30:00 AM,5.347,0.0
12/16/18 05:45:00 AM,5.347,0.0
12/16/18 06:00:00 AM,5.244,0.0
12/16/18 06:15:00 AM,5.347,0.0
12/16/18 06:30:00 AM,5.347,0.0
12/16/18 06:45:00 AM,5.244,0.0
12/16/18 07:00:00 AM,5.244,0.0
12/16/18 07:15:00 AM,5.244,21.5
12/16/18 07:30:00 AM,5.347,215.3
12/16/18 07:45:00 AM,5.347,258.3
12/16/18 08:00:00 AM,5.347,398.3
12/16/18 08:15:00 AM,5.347,484.4
12/16/18 08:30:00 AM,5.347,678.1
12/16/18 08:45:00 AM,5.450,839.6
12/16/18 09:00:00 AM,5.347,925.7
12/16/18 09:15:00 AM,5.347,"1,302.4"
12/16/18 09:30:00 AM,5.450,"2,497.2"
12/16/18 09:45:00 AM,5.552,"2,669.5"
12/16/18 10:00:00 AM,5.655,"2,669.5"
12/16/18 10:15:00 AM,5.655,"3,961.1"
12/16/18 10:30:00 AM,5.655,"2,755.6"
12/16/18 10:45:00 AM,5.552,"1,550.0"
12/16/18 11:00:00 AM,5.552,"1,463.9"
12/16/18 11:15:00 AM,5.552,"1,808.3"
12/16/18 11:30:00 AM,5.552,"1,130.2"
12/16/18 11:45:00 AM,5.655,"1,463.9"
12/16/18 12:00:00 PM,5.757,"4,133.4"
12/16/18 12:15:00 PM,5.757,"2,669.5"
12/16/18 12:30:00 PM,5.860,"3,616.7"
12/16/18 12:45:00 PM,5.962,"7,233.4"
12/16/18 01:00:00 PM,5.860,"4,305.6"
12/16/18 01:15:00 PM,5.962,"6,200.0"
12/16/18 01:30:00 PM,5.860,"3,272.2"
12/16/18 01:45:00 PM,5.860,"2,583.4"
12/16/18 02:00:00 PM,5.860,"2,583.4"
12/16/18 02:15:00 PM,5.860,"1,894.5"
12/16/18 02:30:00 PM,5.860,"1,141.0"
12/16/18 02:45:00 PM,5.860,"1,033.3"
12/16/18 03:00:00 PM,5.757,452.1
12/16/18 03:15:00 PM,5.757,678.1
12/16/18 03:30:00 PM,5.757,699.7
12/16/18 03:45:00 PM,5.757,172.2
12/16/18 04:00:00 PM,5.655,21.5
12/16/18 04:15:00 PM,5.655,0.0
12/16/18 04:30:00 PM,5.655,0.0
12/16/18 04:45:00 PM,5.655,0.0
12/16/18 05:00:00 PM,5.655,0.0
12/16/18 05:15:00 PM,5.552,0.0
12/16/18 05:30:00 PM,5.552,0.0
12/16/18 05:45:00 PM,5.655,0.0
12/16/18 06:00:00 PM,5.655,0.0
12/16/18 06:15:00 PM,5.655,0.0
12/16/18 06:30:00 PM,5.655,0.0
12/16/18 06:45:00 PM,5.655,0.0
12/16/18 07:00:00 PM,5.655,0.0
12/16/18 07:15:00 PM,5.655,0.0
12/16/18 07:30:00 PM,5.757,0.0
12/16/18 07:45:00 PM,5.757,0.0
12/16/18 08:00:00 PM,5.757,0.0
12/16/18 08:15:00 PM,5.757,0.0
12/16/18 08:30:00 PM,5.757,0.0
12/16/18 08:45:00 PM,5.757,0.0
12/16/18 09:00:00 PM,5.757,0.0
12/16/18 09:15:00 PM,5.757,0.0
12/16/18 09:30:00 PM,5.757,0.0
12/16/18 09:45:00 PM,5.757,0.0
12/16/18 10:00:00 PM,5.757,0.0
12/16/18 10:15:00 PM,5.757,0.0
12/16/18 10:30:00 PM,5.757,0.0
12/16/18 10:45:00 PM,5.757,0.0
12/16/18 11:00:00 PM,5.757,0.0
12/16/18 11:15:00 PM,5.757,0.0
12/16/18 11:30:00 PM,5.757,0.0
12/16/18 11:45:00 PM,5.757,0.0
12/17/18 12:00:00 AM,5.757,0.0
12/17/18 12:15:00 AM,5.757,0.0
12/17/18 12:30:00 AM,5.757,0.0
12/17/18 12:45:00 AM,5.757,0.0
12/17/18 01:00:00 AM,5.757,0.0
12/17/18 01:15:00 AM,5.757,0.0
12/17/18 01:30:00 AM,5.757,0.0
12/17/18 01:45:00 AM,5.757,0.0
12/17/18 02:00:00 AM,5.757,0.0
12/17/18 02:15:00 AM,5.757,0.0
12/17/18 02:30:00 AM,5.757,0.0
12/17/18 02:45:00 AM,5.757,0.0
12/17/18 03:00:00 AM,5.757,0.0
12/17/18 03:15:00 AM,5.655,0.0
12/17/18 03:30:00 AM,5.655,0.0
12/17/18 03:45:00 AM,5.655,0.0
12/17/18 04:00:00 AM,5.757,0.0
12/17/18 04:15:00 AM,5.655,0.0
12/17/18 04:30:00 AM,5.757,0.0
12/17/18 04:45:00 AM,5.655,0.0
12/17/18 05:00:00 AM,5.655,0.0
12/17/18 05:15:00 AM,5.655,0.0
12/17/18 05:30:00 AM,5.655,0.0
12/17/18 05:45:00 AM,5.655,0.0
12/17/18 06:00:00 AM,5.655,0.0
12/17/18 06:15:00 AM,5.552,0.0
12/17/18 06:30:00 AM,5.552,0.0
12/17/18 06:45:00 AM,5.552,0.0
12/17/18 07:00:00 AM,5.552,53.8
12/17/18 07:15:00 AM,5.552,430.6
12/17/18 07:30:00 AM,5.552,366.0
12/17/18 07:45:00 AM,5.552,904.2
12/17/18 08:00:00 AM,5.552,"1,280.9"
12/17/18 08:15:00 AM,5.552,"1,044.1"
12/17/18 08:30:00 AM,5.552,"1,980.6"
12/17/18 08:45:00 AM,5.655,"3,444.5"
12/17/18 09:00:00 AM,5.655,"2,927.8"
12/17/18 09:15:00 AM,5.655,"3,788.9"
12/17/18 09:30:00 AM,5.757,"6,200.0"
12/17/18 09:45:00 AM,5.655,"4,822.3"
12/17/18 10:00:00 AM,5.655,"5,166.7"
12/17/18 10:15:00 AM,5.655,"3,272.2"
12/17/18 10:30:00 AM,5.757,"5,511.1"
12/17/18 10:45:00 AM,5.860,"5,166.7"
12/17/18 11:00:00 AM,6.064,"8,266.7"
12/17/18 11:15:00 AM,6.166,"8,611.2"
12/17/18 11:30:00 AM,6.064,"7,233.4"
12/17/18 11:45:00 AM,5.962,"4,822.3"
12/17/18 12:00:00 PM,5.962,"3,788.9"
12/17/18 12:15:00 PM,5.962,"2,152.8"
12/17/18 12:30:00 PM,5.962,"3,616.7"
12/17/18 12:45:00 PM,5.962,"4,305.6"
12/17/18 01:00:00 PM,5.962,"1,280.9"
12/17/18 01:15:00 PM,5.962,667.4
12/17/18 01:30:00 PM,5.860,"1,550.0"
12/17/18 01:45:00 PM,5.860,"1,722.2"
12/17/18 02:00:00 PM,5.962,"2,927.8"
12/17/18 02:15:00 PM,5.860,990.3
12/17/18 02:30:00 PM,5.962,"2,583.4"
12/17/18 02:45:00 PM,5.860,"1,550.0"
12/17/18 03:00:00 PM,5.962,"1,636.1"
12/17/18 03:15:00 PM,5.962,"1,463.9"
12/17/18 03:30:00 PM,5.860,312.2
12/17/18 03:45:00 PM,5.860,139.9
12/17/18 04:00:00 PM,5.860,96.9
12/17/18 04:15:00 PM,5.860,43.1
12/17/18 04:30:00 PM,5.860,10.8
12/17/18 04:45:00 PM,5.860,0.0
12/17/18 05:00:00 PM,5.860,0.0
12/17/18 05:15:00 PM,5.860,0.0
12/17/18 05:30:00 PM,5.757,0.0
12/17/18 05:45:00 PM,5.757,0.0
12/17/18 06:00:00 PM,5.757,0.0
12/17/18 06:15:00 PM,5.757,0.0
12/17/18 06:30:00 PM,5.655,0.0
12/17/18 06:45:00 PM,5.655,0.0
12/17/18 07:00:00 PM,5.655,0.0
12/17/18 07:15:00 PM,5.655,0.0
12/17/18 07:30:00 PM,5.655,0.0
12/17/18 07:45:00 PM,5.655,0.0
12/17/18 08:00:00 PM,5.655,0.0
12/17/18 08:15:00 PM,5.655,0.0
12/17/18 08:30:00 PM,5.655,0.0
12/17/18 08:45:00 PM,5.552,0.0
12/17/18 09:00:00 PM,5.655,0.0
12/17/18 09:15:00 PM,5.552,0.0
12/17/18 09:30:00 PM,5.552,0.0
12/17/18 09:45:00 PM,5.655,0.0
12/17/18 10:00:00 PM,5.552,0.0
12/17/18 10:15:00 PM,5.552,0.0
12/17/18 10:30:00 PM,5.552,0.0
12/17/18 10:45:00 PM,5.552,0.0
12/17/18 11:00:00 PM,5.552,0.0
12/17/18 11:15:00 PM,5.655,0.0
12/17/18 11:30:00 PM,5.552,0.0
12/17/18 11:45:00 PM,5.450,0.0
12/18/18 12:00:00 AM,5.552,0.0
12/18/18 12:15:00 AM,5.450,0.0
12/18/18 12:30:00 AM,5.347,0.0
12/18/18 12:45:00 AM,5.347,0.0
12/18/18 01:00:00 AM,5.347,0.0
12/18/18 01:15:00 AM,5.347,0.0
12/18/18 01:30:00 AM,5.347,0.0
12/18/18 01:45:00 AM,5.347,0.0
12/18/18 02:00:00 AM,5.347,0.0
12/18/18 02:15:00 AM,5.347,0.0
12/18/18 02:30:00 AM,5.450,0.0
12/18/18 02:45:00 AM,5.347,0.0
12/18/18 03:00:00 AM,5.347,0.0
12/18/18 03:15:00 AM,5.244,0.0
12/18/18 03:30:00 AM,5.244,0.0
12/18/18 03:45:00 AM,5.141,0.0
